Is Favorite Home Team,Win Percent Diff,Target
1,0.14285714285714285,52
1,-0.17391304347826092,-6
1,-0.0625,4
1,0.041666666666666685,-16
0,0.27999999999999997,27
0,0.15999999999999998,3
1,0.07692307692307693,-14
0,0.22708333333333336,3
1,0.027083333333333348,18
1,-0.02777777777777779,3
1,0.055555555555555525,-1
1,-0.04999999999999999,-6
0,0.33333333333333337,3
0,0.28571428571428575,14
1,0.09090909090909094,-7
1,0.22727272727272724,-3
1,0.08333333333333337,30
1,0.08000000000000002,-3
1,0.12,24
1,0.15999999999999992,-30
1,0.0714285714285714,18
1,0,-3
1,0.06666666666666665,6
1,0.125,-3
0,0.11764705882352944,16
1,0.08660130718954251,-6
1,0.05263157894736836,7
0,0.125,-9
1,-0.09523809523809529,-15
1,-0.09523809523809523,10
1,0,-5
0,0.13636363636363635,28
1,0.08695652173913043,1
1,0.16000000000000003,4
1,0,-5
0,0.15208333333333335,30
0,0.05555555555555558,6
1,0.04545454545454547,17
0,0.17391304347826086,3
0,0.08333333333333326,4
0,0.27999999999999997,-7
0,-0.24,21
1,0,10
1,0.0357142857142857,24
1,0.0625,35
1,0.04999999999999999,3
1,0.16666666666666669,16
1,-0.047619047619047616,15
1,0.15217391304347833,7
0,0.10416666666666669,18
1,-0.09999999999999998,-14
0,0.03999999999999998,24
0,0.10526315789473689,-3
1,0.08918128654970758,-3
1,0.09999999999999998,5
0,0.045454545454545414,7
0,0.2173913043478261,6
0,0.12499999999999994,23
0,0.1538461538461538,8
1,-0.0625,14
0,0.08660130718954251,17
0,0.1578947368421053,23
1,0.05555555555555558,3
0,0.025000000000000022,2
0,0.29999999999999993,2
0,0.2,28
0,0.2173913043478261,29
0,0.17391304347826086,4
0,0.13043478260869573,5
1,0.10869565217391303,7
0,0.24,26
1,0,31
0,0.04120879120879123,-3
0,0.14285714285714285,38
1,0,30
1,0.1333333333333333,6
1,0.07748538011695905,-34
1,0.04999999999999993,18
1,0,1
1,0.06666666666666665,8
0,0.125,-6
1,0.09007352941176472,10
1,0.08333333333333337,32
1,0.023809523809523836,30
1,0.04761904761904756,27
0,0.19565217391304346,-18
0,0.26086956521739135,25
0,0.13333333333333336,-2
1,0.0625,1
1,0.03125,21
1,0.03541666666666665,25
0,0.1452205882352941,14
1,0.1875,10
1,0.02777777777777779,-21
1,0.04999999999999993,3
1,0,-1
0,0.18181818181818182,14
0,0.08333333333333331,-12
1,0.041666666666666685,-10
0,0.25000000000000006,-2
1,-0.15999999999999998,3
1,0,22
1,0,-3
0,0,17
1,0.1486928104575163,-6
1,0,-28
1,0.09523809523809523,-6
1,0.18181818181818188,21
0,0.17391304347826086,20
0,0.26086956521739135,10
1,0.08333333333333331,10
1,0.11999999999999994,6
1,0.15789473684210525,7
1,0.07894736842105265,11
1,0.10869565217391303,-11
1,0.041666666666666685,13
1,-0.27999999999999997,14
1,0.16000000000000003,28
1,0.07692307692307693,3
1,0.0714285714285714,27
1,0.13333333333333336,-3
1,0.17647058823529416,20
0,0.15789473684210525,25
0,0.25,11
1,0.09090909090909094,-26
1,0.16666666666666669,17
0,0.08333333333333337,7
1,0.08000000000000002,20
1,-0.1538461538461538,31
1,0.10714285714285715,2
1,0.0625,1
1,0.11764705882352944,14
1,0.1111111111111111,12
0,0.10380116959064328,-12
0,0.13304093567251463,-24
1,-0.05263157894736842,3
1,0.09999999999999998,17
1,0.13636363636363635,3
0,0.2173913043478261,3
1,0.14583333333333337,3
1,0.07692307692307693,-15
0,0.038461538461538436,4
1,0.07692307692307693,-7
1,0.14285714285714285,-7
1,0.06666666666666671,-7
1,0.05514705882352944,5
1,0.09742647058823528,14
1,0.03125,3
0,0.21052631578947373,17
1,0.05263157894736842,10
0,0.24999999999999997,6
1,0.15000000000000002,4
1,-0.09523809523809523,-11
0,0.28571428571428575,8
0,0.2857142857142857,18
1,0.08695652173913043,-4
1,0.04166666666666674,7
1,0.041666666666666685,32
1,0.07692307692307687,16
1,0.03104575163398693,7
1,0.14999999999999997,-3
1,0.045454545454545414,12
0,0.2954545454545454,-3
0,0.17391304347826092,14
1,0.16666666666666663,19
0,-0.32,17
0,0.06,6
0,0.15384615384615385,-3
1,0.07692307692307693,10
0,0,18
1,0.0625,-24
1,0.05882352941176472,-3
1,0.11764705882352944,3
1,0.11764705882352944,-2
1,0.08333333333333331,2
0,0.10526315789473684,20
1,-0.02631578947368418,4
0,0.050000000000000044,25
0,0.09523809523809529,10
1,0.04166666666666663,-1
1,0.03999999999999998,26
0,0.08000000000000002,4
1,0.040000000000000036,-3
1,0.08000000000000002,8
1,-0.11538461538461542,5
0,0.07692307692307693,-9
1,0.07692307692307687,8
0,0.07142857142857145,22
1,0.06666666666666665,9
1,0,18
1,0.0625,3
1,0.16785714285714287,21
1,0.2702380952380953,7
0,0.09090909090909094,-1
1,0.16666666666666669,8
1,0.10416666666666663,17
1,0.16000000000000003,31
1,0.27999999999999997,-10
1,0.16000000000000003,21
1,0.03846153846153849,4
0,0.34615384615384615,16
1,0.11538461538461542,3
1,0.07692307692307693,35
1,0.14285714285714285,-20
0,0.1875,-5
1,0.09007352941176472,23
1,0.02450980392156865,34
1,0.05555555555555558,-3
1,0.07748538011695905,-2
1,0.08040935672514621,3
0,0.09090909090909094,-2
1,0.04347826086956519,18
1,0.08695652173913043,8
1,0.24,26
1,-0.11538461538461536,17
