Is Favorite Home Team,Win Percent Diff,Target
1,0.03492647058823528,14
0,0.21052631578947367,-15
1,0.09090909090909094,7
1,0.13043478260869568,28
1,0.1428571428571428,14
0,0.1071428571428571,7
1,0.04166666666666663,15
1,0,-3
1,0.09007352941176472,8
1,0.03846153846153849,22
1,0.18181818181818188,-14
1,0.17391304347826092,27
1,0.27083333333333337,-14
1,0.24,10
1,0.07142857142857145,-26
